Type;FromPath;FromClass;FromEntity;FromLineNo;Relations;ToPath;ToClass;ToEntity;ToClassType;ToLineNo
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;com.android.synclab.glimpse.presentation.viewmodel.MainViewModel;refreshControllerInfo;74;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;com.android.synclab.glimpse.presentation.viewmodel.MainViewModel;setOnViewModelChange;32;READS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$EventType;VIEW_ATTACHED;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;com.android.synclab.glimpse.presentation.viewmodel.MainViewModel;syncServiceState;135;READS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$EventType;SERVICE_STATE_SYNCED;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;com.android.synclab.glimpse.presentation.viewmodel.MainViewModel;refreshControllerInfo;84;READS;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;com.android.synclab.glimpse.data.model.BatteryChargeStatus;UNKNOWN;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;com.android.synclab.glimpse.presentation.viewmodel.MainViewModel;refreshControllerInfo;102;READS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$EventType;CONTROLLER_INFO_UPDATED;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;com.android.synclab.glimpse.presentation.model.MainUiState;MainUiState;6;READS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;com.android.synclab.glimpse.presentation.model.MainUiState$ConnectionState;LOADING;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;com.android.synclab.glimpse.presentation.model.MainUiState;MainUiState;8;READS;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;com.android.synclab.glimpse.data.model.BatteryChargeStatus;UNKNOWN;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$EventType;EventChangeParam$EventType;10;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Enum;Enum;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$EventType;EventChangeParam$EventType;13;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.enums.EnumEntriesKt;enumEntries;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$Source;EventChangeParam$Source;16;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Enum;Enum;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$Source;EventChangeParam$Source;18;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.enums.EnumEntriesKt;enumEntries;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam;EventChangeParam;8;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.System;currentTimeMillis;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam;EventChangeParam;6;READS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.EventChangeParam$Source;SYSTEM;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;isDebugBuildCached;7;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Lazy;getValue;INTERFACE;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;e;37;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.util.Log;e;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;LogCompat;5;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.jvm.internal.PropertyReference1Impl;PropertyReference1Impl;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;17;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.util.Log;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;isDebugBuildCached;7;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Boolean;booleanValue;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;LogCompat;5;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.jvm.internal.Reflection;property1;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;LogCompat;5;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.LazyKt__LazyJVMKt;lazy;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;i;21;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.util.Log;i;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;e;33;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.util.Log;e;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;w;29;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.util.Log;w;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;w;25;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.util.Log;w;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;LogCompat;5;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.LazyThreadSafetyMode;NONE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;unregisterInputDeviceListener;20;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.hardware.input.InputManager;unregisterInputDeviceListener;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;getInputDevices;31;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.sequences.SequencesKt___SequencesKt;toList;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;InputDeviceGateway;9;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getSystemService;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;getInputDevices;27;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.collections.ArraysKt___ArraysKt;asSequence;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;getInputDevices;28;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.sequences.SequencesKt___SequencesKt;mapNotNull;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;registerInputDeviceListener;16;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.hardware.input.InputManager;registerInputDeviceListener;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;getInputDevices;25;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.hardware.input.InputManager;getInputDeviceIds;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;getInputDevices;25;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.InputDevice;getDeviceIds;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;registerInputDeviceListener;16;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.input.InputDeviceGateway;unregisterInputDeviceListener;20;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;com.android.synclab.glimpse.presentation.model.MainUiState$ConnectionState;MainUiState$ConnectionState;16;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Enum;Enum;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;com.android.synclab.glimpse.presentation.model.MainUiState$ConnectionState;MainUiState$ConnectionState;20;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.enums.EnumEntriesKt;enumEntries;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetConnectedPs4ControllersUseCase.kt;com.android.synclab.glimpse.domain.usecase.GetConnectedPs4ControllersUseCase;invoke;10;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/GamepadRepository.kt;com.android.synclab.glimpse.base.contracts.GamepadRepository;getConnectedPs4Controllers;INTERFACE;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;ControllerLightCommandStatus;9;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.enums.EnumEntriesKt;enumEntries;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;ControllerLightCommandStatus;3;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Enum;Enum;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;create;23;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/b808cdd23f9894fb18e650bc2e47b177/transformed/room-runtime-2.6.1-api.jar;androidx.room.Room;databaseBuilder;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;create;27;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/b808cdd23f9894fb18e650bc2e47b177/transformed/room-runtime-2.6.1-api.jar;androidx.room.RoomDatabase$Builder;build;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;create;21;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getDatabasePath;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;create;21;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.io.File;getAbsolutePath;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;create;22;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;i;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;create;22;READS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;MainActivity;49;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/749d3c979e55d85e08f787a8ac91f6fa/transformed/appcompat-1.6.1-api.jar;androidx.appcompat.app.AppCompatActivity;AppCompatActivity;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;onCreate;116;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;i;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;handleControllerProfileState;770;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;toHexColor;967;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Integer;valueOf;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;showConfigDialog;407;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.widget.CompoundButton;setOnCheckedChangeListener;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;requestControllerRefresh;612;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;onPause;191;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.os.Handler;removeCallbacks;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;setupToolbarMenu;253;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/749d3c979e55d85e08f787a8ac91f6fa/transformed/appcompat-1.6.1-api.jar;androidx.appcompat.widget.Toolbar;inflateMenu;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;handleControllerProfileState;762;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;batteryStatusLabel;953;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Enum;ordinal;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;onRequestPermissionsResult;237;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Activity;requestPermissions;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;logInputDeviceCallback;654;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.InputDevice;getProductId;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;persistControllerProfile;834;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.util.concurrent.Executor;execute;INTERFACE;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;batteryStatusLabel;956;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getString;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;requestOverlayPermission;482;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;showCustomizeVibeDialog;340;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Boolean;valueOf;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;showCustomizeVibeDialog;350;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;CustomizeVibeDialog;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;logInputDeviceCallback;666;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.InputDevice;getMotionRanges;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;onRequestPermissionsResult;227;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;w;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;onCreate;124;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;com.android.synclab.glimpse.di.AppContainer$Companion;from;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;updateControllerUniqueIdUi;852;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.widget.TextView;setText;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;renderSettingItems;861;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.collections.CollectionsKt__CollectionsKt;listOf;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;logInputDeviceCallback;666;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.util.List;size;INTERFACE;0
