Metric;Path;Class;ElementPath;Element;ElementLineNo;LOC;FromType;ToType
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.svace.MonitoringNotificationControllerKt;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$WhenMappings;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;com.android.synclab.glimpse.presentation.view.svace.SettingItemAdapterKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.data.model.svace.ControllerProfileKt;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;com.android.synclab.glimpse.presentation.model.svace.EventChangeParamKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.svace.BatteryOverlayServiceKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.kt;com.android.synclab.glimpse.data.model.svace.GamepadBatterySnapshotKt;app/src/main/kotlin/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.svace.MainActivityKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$4;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/ControllerProfileRepository.kt;com.android.synclab.glimpse.base.contracts.svace.ControllerProfileRepositoryKt;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/ControllerProfileRepository.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$periodicRefresh$1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;0;CLASS
